no,timestamp,type,times,amount
228,2019-01-11 14:25:52,BB,5,222
228,2019-01-11 14:33:07,BB,22,215
228,2019-01-11 14:39:31,BB,8,204
228,2019-01-11 14:45:02,BB,6,217
228,2019-01-11 15:38:18,BB,490,223
228,2019-01-11 15:47:56,RB,51,94
228,2019-01-11 16:35:08,BB,524,182
228,2019-01-11 17:04:09,BB,275,223
228,2019-01-11 17:17:20,BB,96,219
228,2019-01-11 17:22:57,BB,2,211
228,2019-01-11 17:28:12,BB,2,230
228,2019-01-11 17:33:28,BB,1,219
228,2019-01-11 17:38:50,BB,2,192
228,2019-01-11 17:54:19,RB,129,71
229,2019-01-11 09:54:45,BB,233,225
229,2019-01-11 10:11:12,BB,75,222
229,2019-01-11 10:16:30,BB,1,226
229,2019-01-11 10:22:34,BB,8,221
229,2019-01-11 10:28:23,BB,1,227
229,2019-01-11 10:34:36,BB,5,213
229,2019-01-11 10:39:55,BB,1,207
229,2019-01-11 10:45:37,BB,1,196
229,2019-01-11 11:00:06,BB,112,216
229,2019-01-11 11:06:16,BB,13,203
229,2019-01-11 11:11:50,BB,4,218
229,2019-01-11 11:18:50,RB,13,90
229,2019-01-11 11:21:27,BB,6,200
229,2019-01-11 11:41:53,RB,182,94
229,2019-01-11 15:24:52,RB,992,83
229,2019-01-11 16:01:27,BB,371,206
229,2019-01-11 16:38:03,BB,390,205
229,2019-01-11 16:43:39,BB,1,206
229,2019-01-11 16:49:22,BB,1,233
229,2019-01-11 16:54:32,BB,2,193
229,2019-01-11 17:00:08,RB,7,87
229,2019-01-11 17:02:54,BB,4,193
229,2019-01-11 17:09:58,RB,24,94
229,2019-01-11 17:13:22,BB,12,225
229,2019-01-11 17:19:38,RB,3,92
229,2019-01-11 17:22:23,BB,3,222
229,2019-01-11 17:27:54,BB,1,194
229,2019-01-11 17:34:19,RB,13,77
229,2019-01-11 17:36:56,BB,3,220
229,2019-01-11 17:42:17,BB,1,206
229,2019-01-11 17:47:30,BB,1,200
229,2019-01-11 17:53:34,BB,4,204
230,2019-01-11 11:36:44,BB,191,183
230,2019-01-11 11:41:59,BB,0,190
230,2019-01-11 11:48:27,RB,18,101
230,2019-01-11 11:54:52,RB,53,79
230,2019-01-11 12:44:01,BB,359,203
230,2019-01-11 12:52:08,BB,30,232
230,2019-01-11 13:09:32,BB,113,225
230,2019-01-11 13:30:14,BB,134,193
230,2019-01-11 13:39:51,BB,45,210
230,2019-01-11 13:46:04,RB,8,86
230,2019-01-11 13:49:13,BB,4,206
230,2019-01-11 13:55:35,BB,5,190
230,2019-01-11 14:04:22,BB,32,207
230,2019-01-11 14:10:11,BB,1,220
230,2019-01-11 14:15:56,BB,1,222
230,2019-01-11 14:22:33,RB,12,77
230,2019-01-11 14:26:19,RB,11,97
230,2019-01-11 14:38:21,BB,66,187
230,2019-01-11 15:18:27,BB,368,218
230,2019-01-11 15:49:32,RB,334,85
230,2019-01-11 16:05:49,BB,199,202
230,2019-01-11 16:10:59,RB,2,86
230,2019-01-11 16:14:26,BB,17,214
230,2019-01-11 16:37:18,BB,4,194
230,2019-01-11 16:44:24,BB,25,198
230,2019-01-11 16:50:10,RB,8,100
230,2019-01-11 16:53:04,BB,8,202
230,2019-01-11 16:59:11,BB,11,221
230,2019-01-11 17:04:51,BB,7,207
230,2019-01-11 17:14:28,BB,60,195
230,2019-01-11 17:20:26,BB,10,200
230,2019-01-11 17:25:36,BB,1,227
230,2019-01-11 17:30:37,BB,1,188
230,2019-01-11 17:36:41,RB,11,99
230,2019-01-11 17:47:09,BB,113,209
231,2019-01-11 09:32:03,RB,405,84
231,2019-01-11 10:16:36,RB,357,96
231,2019-01-11 10:27:26,BB,90,210
231,2019-01-11 10:40:46,BB,122,201
231,2019-01-11 11:00:51,RB,215,92
231,2019-01-11 11:25:21,BB,303,227
231,2019-01-11 11:31:02,RB,10,94
231,2019-01-11 11:34:46,BB,25,179
231,2019-01-11 12:29:44,BB,288,219
231,2019-01-11 12:37:51,BB,45,213
231,2019-01-11 12:43:25,RB,9,101
231,2019-01-11 12:46:38,BB,16,231
231,2019-01-11 12:52:30,BB,13,213
231,2019-01-11 12:58:18,BB,13,207
231,2019-01-11 13:05:10,BB,27,202
231,2019-01-11 13:10:26,BB,4,209
231,2019-01-11 13:15:39,BB,5,215
231,2019-01-11 13:20:49,BB,2,194
231,2019-01-11 13:26:49,RB,16,90
231,2019-01-11 15:21:19,RB,406,74
231,2019-01-11 15:24:10,RB,9,97
231,2019-01-11 15:56:33,BB,154,235
231,2019-01-11 16:34:29,BB,238,203
231,2019-01-11 17:06:03,RB,193,100
231,2019-01-11 17:08:31,BB,1,189
231,2019-01-11 17:14:43,RB,11,90
231,2019-01-11 17:17:11,BB,1,203
231,2019-01-11 17:24:12,BB,7,197
231,2019-01-11 17:29:36,RB,2,87
