no,timestamp,type,times,amount
150,2019-01-18 13:58:29,RB,16,78
150,2019-01-18 14:36:41,RB,177,87
150,2019-01-18 15:51:33,RB,260,105
150,2019-01-18 15:56:43,BB,40,221
150,2019-01-18 16:21:13,RB,234,82
150,2019-01-18 16:24:05,RB,8,115
150,2019-01-18 16:27:05,BB,4,237
150,2019-01-18 16:33:30,BB,1,207
150,2019-01-18 16:39:19,BB,11,220
150,2019-01-18 17:11:00,BB,238,211
150,2019-01-18 17:16:03,BB,2,204
150,2019-01-18 17:21:16,BB,1,179
150,2019-01-18 17:28:41,BB,2,223
150,2019-01-18 17:34:27,BB,2,221
150,2019-01-18 17:41:46,RB,2,76
150,2019-01-18 17:45:17,BB,7,200
150,2019-01-18 17:50:33,BB,1,214
151,2019-01-18 11:20:36,BB,322,208
151,2019-01-18 11:48:18,BB,311,207
151,2019-01-18 11:53:43,BB,5,193
151,2019-01-18 11:59:47,RB,13,90
151,2019-01-18 12:02:53,RB,13,96
151,2019-01-18 12:05:42,BB,8,241
151,2019-01-18 12:12:10,BB,6,221
151,2019-01-18 12:18:29,BB,17,218
151,2019-01-18 12:26:42,BB,1,218
151,2019-01-18 12:33:22,BB,4,223
151,2019-01-18 12:38:38,BB,2,217
151,2019-01-18 12:45:51,BB,31,215
151,2019-01-18 12:51:22,RB,7,93
151,2019-01-18 12:53:40,BB,2,219
151,2019-01-18 12:58:56,RB,2,99
151,2019-01-18 13:01:26,BB,3,237
151,2019-01-18 13:07:00,BB,3,211
151,2019-01-18 13:15:46,BB,5,219
151,2019-01-18 13:21:59,BB,11,196
151,2019-01-18 13:27:57,BB,11,181
151,2019-01-18 13:34:10,BB,15,221
151,2019-01-18 13:41:11,BB,2,220
151,2019-01-18 13:46:27,BB,2,207
151,2019-01-18 13:52:16,RB,2,113
151,2019-01-18 13:55:04,RB,9,91
151,2019-01-18 14:17:29,RB,2,107
151,2019-01-18 14:21:30,RB,21,107
151,2019-01-18 14:24:06,BB,2,221
151,2019-01-18 14:30:31,BB,14,208
151,2019-01-18 15:36:04,BB,180,218
151,2019-01-18 15:54:18,RB,184,99
151,2019-01-18 15:56:34,RB,1,98
151,2019-01-18 16:41:28,BB,407,177
152,2019-01-18 14:15:11,BB,216,215
152,2019-01-18 14:22:48,RB,24,74
152,2019-01-18 14:25:48,BB,10,204
152,2019-01-18 14:37:35,BB,63,218
153,2019-01-18 09:09:16,BB,14,219
153,2019-01-18 09:17:24,BB,32,185
153,2019-01-18 09:23:37,BB,11,213
153,2019-01-18 09:30:50,BB,20,227
153,2019-01-18 09:37:03,BB,8,206
153,2019-01-18 09:43:19,BB,6,216
153,2019-01-18 09:49:01,BB,2,222
153,2019-01-18 10:32:22,RB,377,119
153,2019-01-18 10:35:10,BB,5,193
153,2019-01-18 10:46:13,RB,67,82
153,2019-01-18 11:00:28,BB,136,181
153,2019-01-18 11:23:58,RB,227,82
153,2019-01-18 11:26:25,BB,1,204
153,2019-01-18 11:31:50,BB,1,198
153,2019-01-18 11:37:22,BB,1,199
153,2019-01-18 14:48:08,RB,594,105
153,2019-01-18 15:13:51,BB,215,202
153,2019-01-18 15:29:15,BB,64,166
153,2019-01-18 15:45:14,BB,94,219
153,2019-01-18 15:53:39,BB,5,176
153,2019-01-18 16:01:46,BB,12,227
153,2019-01-18 16:14:12,BB,51,185
153,2019-01-18 16:39:07,RB,70,93
153,2019-01-18 16:46:41,RB,40,103
153,2019-01-18 16:50:27,RB,7,87
153,2019-01-18 16:56:21,BB,23,216
153,2019-01-18 17:04:20,RB,5,96
153,2019-01-18 17:14:09,RB,8,87
153,2019-01-18 17:29:23,BB,73,207
153,2019-01-18 17:38:52,RB,20,82
153,2019-01-18 17:43:50,BB,5,201
153,2019-01-18 17:51:00,RB,16,98
153,2019-01-18 17:55:27,RB,13,95
154,2019-01-18 09:30:05,RB,55,103
154,2019-01-18 10:11:11,RB,212,93
154,2019-01-18 11:48:15,RB,976,87
154,2019-01-18 11:50:31,BB,1,196
154,2019-01-18 12:05:00,RB,121,89
154,2019-01-18 12:08:15,RB,10,91
154,2019-01-18 12:23:59,RB,166,81
154,2019-01-18 12:52:55,BB,308,216
154,2019-01-18 13:02:02,RB,33,93
154,2019-01-18 13:04:21,BB,2,222
154,2019-01-18 13:11:19,BB,7,206
154,2019-01-18 13:17:14,BB,8,216
154,2019-01-18 13:22:59,BB,1,202
154,2019-01-18 13:28:36,RB,3,99
154,2019-01-18 13:30:52,BB,1,232
154,2019-01-18 13:39:29,RB,4,91
154,2019-01-18 13:42:08,RB,3,91
154,2019-01-18 13:44:30,BB,1,219
154,2019-01-18 13:50:10,BB,3,213
154,2019-01-18 13:56:14,BB,1,215
154,2019-01-18 14:01:53,BB,2,248
154,2019-01-18 15:46:32,RB,323,82
154,2019-01-18 15:50:12,BB,19,185
154,2019-01-18 15:55:39,RB,3,88
154,2019-01-18 15:58:13,BB,3,198
154,2019-01-18 16:05:05,RB,10,80
154,2019-01-18 16:09:23,BB,24,214
154,2019-01-18 16:15:09,BB,4,225
154,2019-01-18 16:20:46,BB,1,218
154,2019-01-18 16:26:29,BB,2,213
154,2019-01-18 16:33:09,BB,16,237
154,2019-01-18 16:41:28,RB,27,101
154,2019-01-18 16:44:41,BB,12,222
154,2019-01-18 16:50:21,BB,1,206
154,2019-01-18 16:56:18,RB,8,92
154,2019-01-18 16:58:49,BB,1,188
154,2019-01-18 17:05:50,BB,22,221
154,2019-01-18 17:12:09,BB,2,243
154,2019-01-18 17:18:46,BB,13,208
154,2019-01-18 17:25:59,BB,9,247
155,2019-01-18 09:17:30,RB,160,92
155,2019-01-18 09:41:24,RB,96,56
155,2019-01-18 09:49:23,BB,65,207
155,2019-01-18 09:54:35,RB,1,95
155,2019-01-18 09:57:42,BB,13,227
155,2019-01-18 11:28:07,BB,610,179
155,2019-01-18 11:33:47,RB,1,107
155,2019-01-18 12:07:18,BB,235,201
155,2019-01-18 12:42:29,BB,227,198
155,2019-01-18 12:48:27,BB,1,193
155,2019-01-18 12:54:04,RB,1,99
155,2019-01-18 13:02:11,BB,4,222
155,2019-01-18 13:08:09,RB,3,101
155,2019-01-18 13:11:01,RB,5,89
155,2019-01-18 13:14:04,BB,6,241
155,2019-01-18 13:20:05,RB,4,80
155,2019-01-18 13:22:56,BB,5,208
155,2019-01-18 13:28:57,BB,7,202
155,2019-01-18 13:34:46,RB,2,89
155,2019-01-18 13:38:32,RB,17,85
155,2019-01-18 13:43:18,RB,23,96
155,2019-01-18 13:50:10,BB,44,183
155,2019-01-18 15:42:23,RB,822,88
155,2019-01-18 15:52:45,RB,79,72
155,2019-01-18 16:51:57,BB,440,234
155,2019-01-18 16:57:49,BB,5,227
155,2019-01-18 17:03:47,BB,5,181
155,2019-01-18 17:09:23,BB,3,216
155,2019-01-18 17:38:34,RB,193,107
155,2019-01-18 17:53:33,BB,116,206
156,2019-01-18 12:37:31,RB,248,105
156,2019-01-18 12:40:11,BB,9,220
156,2019-01-18 12:57:01,BB,162,240
156,2019-01-18 13:31:19,BB,401,223
156,2019-01-18 13:54:28,RB,255,83
156,2019-01-18 13:57:20,RB,10,67
156,2019-01-18 13:59:50,BB,5,206
156,2019-01-18 14:06:00,RB,5,102
156,2019-01-18 14:08:36,BB,6,211
156,2019-01-18 14:24:54,BB,157,193
156,2019-01-18 14:39:50,BB,137,227
156,2019-01-18 14:45:49,BB,13,214
156,2019-01-18 15:08:56,RB,257,81
156,2019-01-18 15:11:33,BB,6,221
156,2019-01-18 15:16:52,BB,1,191
156,2019-01-18 15:22:11,RB,3,93
156,2019-01-18 15:24:50,BB,7,218
156,2019-01-18 15:33:39,BB,13,213
156,2019-01-18 15:51:45,BB,181,211
156,2019-01-18 16:16:15,BB,267,188
156,2019-01-18 16:37:06,BB,214,204
156,2019-01-18 16:50:09,RB,113,101
156,2019-01-18 17:03:31,RB,153,107
156,2019-01-18 17:15:21,RB,135,92
156,2019-01-18 17:17:34,BB,1,217
156,2019-01-18 17:22:40,BB,0,207
156,2019-01-18 17:28:08,BB,7,235
156,2019-01-18 17:33:51,RB,7,92
156,2019-01-18 17:36:09,BB,1,189
156,2019-01-18 17:41:55,RB,8,91
156,2019-01-18 17:44:26,BB,4,214
156,2019-01-18 17:49:50,BB,3,203
157,2019-01-18 09:07:16,BB,45,215
157,2019-01-18 09:13:11,BB,2,196
157,2019-01-18 09:19:03,BB,3,238
157,2019-01-18 09:25:13,BB,2,233
157,2019-01-18 10:27:33,BB,448,230
157,2019-01-18 10:33:49,BB,5,210
157,2019-01-18 11:37:52,BB,374,199
157,2019-01-18 11:45:03,BB,2,211
157,2019-01-18 11:55:46,BB,1,195
157,2019-01-18 12:01:14,BB,2,195
157,2019-01-18 12:11:40,BB,16,235
157,2019-01-18 12:17:44,RB,5,88
157,2019-01-18 12:24:11,BB,1,227
157,2019-01-18 12:30:03,BB,5,207
157,2019-01-18 12:36:01,RB,4,89
157,2019-01-18 12:38:38,RB,4,103
157,2019-01-18 12:41:17,BB,5,200
157,2019-01-18 13:00:11,RB,133,97
157,2019-01-18 13:03:05,BB,2,212
157,2019-01-18 13:08:57,BB,11,235
157,2019-01-18 13:18:35,RB,49,96
157,2019-01-18 14:06:36,BB,202,215
157,2019-01-18 14:17:44,BB,78,234
157,2019-01-18 14:24:33,BB,25,207
157,2019-01-18 14:29:34,BB,1,203
157,2019-01-18 14:35:29,BB,11,223
157,2019-01-18 14:42:24,BB,26,249
157,2019-01-18 14:48:23,BB,12,196
157,2019-01-18 14:54:27,BB,13,234
157,2019-01-18 14:59:43,BB,2,198
157,2019-01-18 15:05:35,RB,8,85
157,2019-01-18 15:08:05,BB,5,174
157,2019-01-18 15:33:21,BB,193,239
157,2019-01-18 15:41:07,BB,39,164
157,2019-01-18 15:47:02,BB,9,202
157,2019-01-18 15:53:48,BB,10,222
157,2019-01-18 15:59:04,BB,2,198
157,2019-01-18 16:06:23,BB,32,192
157,2019-01-18 16:29:08,BB,158,202
157,2019-01-18 16:34:21,BB,2,221
157,2019-01-18 16:51:00,BB,141,225
157,2019-01-18 17:12:27,RB,223,103
157,2019-01-18 17:17:49,BB,45,224
157,2019-01-18 17:23:41,BB,10,227
157,2019-01-18 17:39:01,BB,124,224
158,2019-01-18 11:19:15,BB,110,175
158,2019-01-18 11:25:37,RB,9,101
158,2019-01-18 11:29:59,BB,26,204
158,2019-01-18 11:35:45,BB,3,214
158,2019-01-18 11:43:48,BB,32,219
158,2019-01-18 11:50:37,BB,7,204
158,2019-01-18 11:56:37,RB,7,97
158,2019-01-18 11:59:02,BB,2,205
158,2019-01-18 12:04:39,RB,2,99
158,2019-01-18 12:07:18,BB,5,196
158,2019-01-18 12:13:37,BB,4,216
158,2019-01-18 12:19:47,BB,3,215
158,2019-01-18 12:26:09,BB,13,197
158,2019-01-18 12:33:10,BB,3,186
158,2019-01-18 12:39:14,RB,11,103
158,2019-01-18 12:41:29,BB,1,219
158,2019-01-18 13:02:29,BB,179,217
158,2019-01-18 13:37:59,RB,240,81
158,2019-01-18 15:01:01,RB,441,75
158,2019-01-18 15:15:24,BB,170,180
158,2019-01-18 15:32:00,RB,136,101
158,2019-01-18 15:48:32,BB,199,200
158,2019-01-18 15:56:25,BB,34,203
158,2019-01-18 16:13:39,BB,157,211
158,2019-01-18 16:20:04,BB,1,224
158,2019-01-18 16:26:11,RB,15,96
158,2019-01-18 16:28:44,BB,5,229
158,2019-01-18 16:34:51,BB,15,199
158,2019-01-18 16:41:46,RB,20,77
158,2019-01-18 16:44:10,BB,4,196
158,2019-01-18 16:49:53,BB,7,193
158,2019-01-18 16:55:09,BB,1,213
158,2019-01-18 17:01:07,BB,10,211
158,2019-01-18 17:08:17,RB,26,80
159,2019-01-18 09:02:37,BB,5,219
159,2019-01-18 09:16:21,BB,60,217
159,2019-01-18 09:25:28,BB,3,214
159,2019-01-18 10:11:11,BB,337,210
159,2019-01-18 10:17:36,BB,1,210
159,2019-01-18 10:41:45,BB,165,220
159,2019-01-18 12:13:07,RB,883,107
159,2019-01-18 12:33:55,RB,153,93
159,2019-01-18 13:43:06,BB,575,205
159,2019-01-18 13:49:45,BB,7,151
159,2019-01-18 13:55:53,RB,6,89
159,2019-01-18 13:59:05,RB,8,77
159,2019-01-18 14:01:50,BB,3,221
159,2019-01-18 14:08:30,BB,13,218
159,2019-01-18 14:15:35,BB,14,236
159,2019-01-18 14:21:27,BB,2,226
159,2019-01-18 14:27:36,BB,1,198
159,2019-01-18 14:34:07,RB,11,83
159,2019-01-18 14:49:51,RB,118,104
159,2019-01-18 15:02:53,RB,105,64
159,2019-01-18 15:30:24,BB,212,210
159,2019-01-18 15:43:05,BB,68,204
159,2019-01-18 16:28:20,RB,402,89
159,2019-01-18 16:52:36,RB,206,74
159,2019-01-18 16:56:00,BB,4,204
159,2019-01-18 17:02:46,BB,5,197
159,2019-01-18 17:09:32,BB,6,226
159,2019-01-18 17:15:51,BB,6,203
159,2019-01-18 17:22:28,BB,12,206
159,2019-01-18 17:40:46,BB,102,228
159,2019-01-18 17:50:12,BB,36,217
160,2019-01-18 10:41:03,BB,20,196
160,2019-01-18 11:00:01,RB,192,87
160,2019-01-18 11:02:17,BB,1,211
160,2019-01-18 11:07:38,BB,2,206
160,2019-01-18 11:16:24,BB,27,231
160,2019-01-18 11:22:28,BB,5,207
160,2019-01-18 11:29:53,BB,32,208
160,2019-01-18 11:39:59,BB,73,195
160,2019-01-18 11:53:13,BB,117,194
160,2019-01-18 12:28:36,RB,325,80
160,2019-01-18 12:31:04,RB,5,103
160,2019-01-18 12:43:17,RB,135,95
160,2019-01-18 12:45:57,BB,7,205
160,2019-01-18 12:51:31,BB,1,189
160,2019-01-18 12:59:53,BB,37,233
160,2019-01-18 14:23:39,RB,375,95
160,2019-01-18 14:27:03,BB,19,208
160,2019-01-18 14:33:07,BB,17,186
160,2019-01-18 14:38:14,BB,1,210
160,2019-01-18 14:43:39,BB,0,203
160,2019-01-18 14:48:44,BB,1,200
160,2019-01-18 14:54:54,BB,17,232
160,2019-01-18 14:59:58,BB,1,229
160,2019-01-18 15:05:05,BB,1,228
160,2019-01-18 15:11:00,RB,13,89
160,2019-01-18 15:13:42,BB,9,211
160,2019-01-18 15:19:46,RB,15,100
160,2019-01-18 15:22:14,BB,5,196
160,2019-01-18 15:28:05,BB,13,233
160,2019-01-18 15:33:18,BB,3,212
160,2019-01-18 15:38:19,BB,1,239
160,2019-01-18 15:43:50,RB,8,93
160,2019-01-18 15:46:11,BB,4,203
160,2019-01-18 15:51:15,BB,0,211
160,2019-01-18 16:04:47,BB,121,223
160,2019-01-18 16:10:24,BB,5,215
160,2019-01-18 16:15:54,BB,8,169
160,2019-01-18 16:32:45,BB,166,211
160,2019-01-18 16:41:58,BB,60,170
160,2019-01-18 17:01:25,BB,199,193
160,2019-01-18 17:06:44,BB,4,188
160,2019-01-18 17:12:00,BB,4,220
160,2019-01-18 17:18:01,BB,15,213
160,2019-01-18 17:30:12,BB,101,184
160,2019-01-18 17:35:45,BB,5,194
160,2019-01-18 17:40:49,BB,1,226
160,2019-01-18 17:47:02,BB,17,195
160,2019-01-18 17:52:15,RB,3,99
161,2019-01-18 11:58:57,RB,530,86
161,2019-01-18 12:01:06,BB,1,193
161,2019-01-18 12:06:46,BB,8,241
161,2019-01-18 12:12:23,BB,3,203
161,2019-01-18 12:17:47,BB,1,213
161,2019-01-18 12:23:06,BB,5,204
161,2019-01-18 12:49:34,BB,77,239
161,2019-01-18 12:56:14,BB,7,226
161,2019-01-18 13:13:38,BB,125,230
161,2019-01-18 13:37:29,RB,225,97
161,2019-01-18 13:40:48,BB,17,229
161,2019-01-18 13:49:04,RB,32,88
161,2019-01-18 13:51:14,BB,1,197
161,2019-01-18 14:02:03,BB,71,212
161,2019-01-18 14:14:02,BB,84,219
161,2019-01-18 15:28:03,BB,565,209
161,2019-01-18 15:33:16,BB,4,206
161,2019-01-18 15:38:53,BB,7,213
161,2019-01-18 15:56:56,BB,163,217
161,2019-01-18 16:23:02,BB,4,222
161,2019-01-18 16:29:39,RB,23,104
161,2019-01-18 16:43:23,RB,146,91
161,2019-01-18 17:03:20,RB,218,95
161,2019-01-18 17:12:34,BB,83,216
161,2019-01-18 17:17:41,RB,3,83
161,2019-01-18 17:20:11,BB,6,191
161,2019-01-18 17:25:30,BB,3,214
161,2019-01-18 17:31:07,BB,9,192
161,2019-01-18 17:45:57,RB,122,107
162,2019-01-18 14:29:07,BB,430,180
162,2019-01-18 14:41:00,BB,93,229
162,2019-01-18 14:46:23,RB,4,87
162,2019-01-18 15:01:05,BB,124,205
162,2019-01-18 17:07:18,BB,625,211
162,2019-01-18 17:13:22,BB,2,227
162,2019-01-18 17:28:51,RB,134,93
162,2019-01-18 17:31:31,RB,4,99
162,2019-01-18 17:33:58,BB,3,219
162,2019-01-18 17:39:44,BB,4,193
162,2019-01-18 17:45:42,BB,5,214
162,2019-01-18 17:52:46,RB,21,87
163,2019-01-18 09:11:35,RB,9,112
163,2019-01-18 09:15:57,BB,32,213
163,2019-01-18 09:25:55,BB,13,193
163,2019-01-18 09:31:47,BB,9,231
163,2019-01-18 10:48:29,RB,1001,111
163,2019-01-18 11:13:30,BB,333,218
163,2019-01-18 11:18:34,BB,1,229
163,2019-01-18 11:33:21,RB,65,105
163,2019-01-18 11:35:34,BB,1,221
163,2019-01-18 11:40:54,BB,4,177
163,2019-01-18 11:46:43,RB,6,94
163,2019-01-18 11:49:22,RB,7,93
163,2019-01-18 11:51:41,BB,3,243
163,2019-01-18 12:01:48,BB,73,223
163,2019-01-18 12:53:02,RB,658,88
163,2019-01-18 13:52:17,BB,285,214
163,2019-01-18 13:58:12,RB,14,91
163,2019-01-18 14:00:39,RB,4,96
163,2019-01-18 14:02:51,BB,1,212
163,2019-01-18 14:13:41,RB,78,85
163,2019-01-18 14:30:59,BB,219,218
163,2019-01-18 14:51:46,RB,226,107
163,2019-01-18 15:08:27,RB,165,111
163,2019-01-18 15:11:10,RB,10,91
163,2019-01-18 15:13:43,RB,6,103
163,2019-01-18 15:18:35,RB,40,115
163,2019-01-18 15:29:40,BB,130,203
163,2019-01-18 15:41:42,RB,102,87
163,2019-01-18 15:44:30,BB,10,177
163,2019-01-18 15:50:19,BB,11,213
163,2019-01-18 15:55:37,BB,2,203
163,2019-01-18 16:01:35,BB,15,194
163,2019-01-18 16:07:03,BB,0,198
163,2019-01-18 16:12:28,BB,2,242
163,2019-01-18 16:18:23,BB,1,227
163,2019-01-18 16:24:21,BB,12,227
163,2019-01-18 16:31:55,BB,29,219
163,2019-01-18 16:38:02,BB,11,197
163,2019-01-18 16:43:11,RB,1,79
163,2019-01-18 16:47:00,BB,21,239
163,2019-01-18 16:52:37,BB,4,209
163,2019-01-18 16:59:35,BB,26,227
163,2019-01-18 17:05:12,BB,6,229
163,2019-01-18 17:10:52,BB,7,211
163,2019-01-18 17:16:25,RB,2,75
163,2019-01-18 17:19:17,BB,9,223
163,2019-01-18 17:25:09,BB,5,199
163,2019-01-18 17:30:31,BB,5,237
163,2019-01-18 17:36:34,RB,14,94
163,2019-01-18 17:39:14,BB,4,227
163,2019-01-18 17:44:39,BB,3,202
163,2019-01-18 17:51:40,BB,19,234
164,2019-01-18 09:50:05,RB,330,97
164,2019-01-18 10:33:46,RB,263,81
164,2019-01-18 10:48:50,BB,49,221
164,2019-01-18 10:55:12,BB,4,206
164,2019-01-18 13:38:21,BB,854,203
164,2019-01-18 14:14:41,BB,324,193
164,2019-01-18 14:20:03,BB,2,223
164,2019-01-18 14:26:07,BB,14,237
164,2019-01-18 14:31:29,RB,6,101
164,2019-01-18 14:34:35,RB,13,83
164,2019-01-18 14:37:05,BB,4,200
164,2019-01-18 14:42:15,RB,1,96
164,2019-01-18 14:46:02,BB,20,234
164,2019-01-18 15:54:34,BB,143,216
164,2019-01-18 15:59:56,BB,6,215
164,2019-01-18 16:26:57,BB,185,216
164,2019-01-18 16:33:10,RB,3,85
164,2019-01-18 16:36:37,BB,15,239
164,2019-01-18 16:43:44,BB,3,220
165,2019-01-18 09:23:22,BB,34,211
165,2019-01-18 13:15:14,BB,1012,204
165,2019-01-18 13:21:57,RB,16,89
165,2019-01-18 13:24:39,BB,1,231
165,2019-01-18 13:31:38,RB,14,85
165,2019-01-18 13:34:32,BB,6,219
165,2019-01-18 13:40:54,BB,2,218
165,2019-01-18 13:47:43,BB,1,212
165,2019-01-18 14:01:39,BB,93,223
165,2019-01-18 14:10:23,BB,32,210
