no,timestamp,type,times,amount
234,2019-01-27 17:05:26,RB,6,104
234,2019-01-27 17:08:43,BB,11,201
234,2019-01-27 17:17:33,BB,27,200
234,2019-01-27 17:23:45,BB,2,220
234,2019-01-27 17:30:19,BB,2,209
234,2019-01-27 17:38:14,BB,1,229
234,2019-01-27 17:44:45,RB,4,92
234,2019-01-27 18:14:29,BB,271,220
234,2019-01-27 18:21:45,BB,17,222
234,2019-01-27 18:29:01,BB,10,197
234,2019-01-27 18:38:32,BB,3,215
234,2019-01-27 18:48:34,BB,19,225
234,2019-01-27 18:56:07,BB,12,216
234,2019-01-27 19:02:32,BB,1,201
234,2019-01-27 19:09:06,BB,4,227
234,2019-01-27 19:16:09,RB,2,101
234,2019-01-27 19:43:09,RB,255,94
234,2019-01-27 19:46:52,BB,15,214
234,2019-01-27 19:53:02,BB,1,231
234,2019-01-27 19:59:36,BB,1,210
234,2019-01-27 20:06:34,RB,7,88
234,2019-01-27 20:09:22,RB,2,103
234,2019-01-27 20:12:48,RB,9,85
234,2019-01-27 20:17:45,RB,22,87
234,2019-01-27 20:27:54,BB,78,207
234,2019-01-27 20:43:11,RB,88,78
234,2019-01-27 20:59:40,BB,134,200
234,2019-01-27 21:06:01,BB,5,245
234,2019-01-27 21:12:31,RB,2,74
234,2019-01-27 21:16:02,RB,5,96
234,2019-01-27 21:19:39,BB,1,193
234,2019-01-27 21:26:28,BB,7,201
234,2019-01-27 21:33:11,BB,1,194
234,2019-01-27 21:40:57,BB,7,222
234,2019-01-27 21:47:13,BB,1,193
234,2019-01-27 21:53:53,RB,4,99
234,2019-01-27 21:58:11,BB,23,199
235,2019-01-27 09:37:16,BB,100,201
235,2019-01-27 09:42:44,BB,1,220
235,2019-01-27 10:24:38,RB,208,85
235,2019-01-27 10:27:32,RB,5,103
235,2019-01-27 10:29:57,BB,1,212
235,2019-01-27 10:36:26,BB,16,204
235,2019-01-27 10:41:40,BB,1,203
235,2019-01-27 10:47:10,RB,3,97
235,2019-01-27 10:52:38,BB,3,197
235,2019-01-27 10:59:06,BB,8,239
235,2019-01-27 11:04:15,BB,1,169
235,2019-01-27 11:09:28,BB,1,194
235,2019-01-27 11:14:47,BB,2,196
235,2019-01-27 11:19:57,BB,1,185
235,2019-01-27 11:25:49,BB,12,236
235,2019-01-27 18:59:47,BB,841,189
235,2019-01-27 20:24:08,RB,228,94
235,2019-01-27 20:26:21,BB,1,214
235,2019-01-27 20:43:17,RB,63,85
235,2019-01-27 20:47:07,BB,19,234
235,2019-01-27 20:52:48,BB,6,164
235,2019-01-27 20:58:19,BB,3,203
235,2019-01-27 21:04:16,BB,9,181
235,2019-01-27 21:10:14,BB,9,199
236,2019-01-27 13:22:09,BB,330,229
236,2019-01-27 14:53:55,BB,357,199
236,2019-01-27 15:00:44,RB,5,80
236,2019-01-27 15:04:33,BB,1,206
236,2019-01-27 15:11:57,RB,3,81
236,2019-01-27 15:15:13,RB,6,81
236,2019-01-27 16:16:07,RB,136,87
236,2019-01-27 16:18:28,BB,3,191
236,2019-01-27 16:25:32,BB,23,212
236,2019-01-27 16:31:06,BB,5,227
236,2019-01-27 16:45:47,RB,119,91
237,2019-01-27 09:31:00,RB,19,94
237,2019-01-27 09:46:47,BB,107,211
237,2019-01-27 09:51:48,BB,1,233
237,2019-01-27 10:03:32,RB,3,105
237,2019-01-27 10:05:47,BB,2,198
237,2019-01-27 10:12:21,BB,12,199
237,2019-01-27 10:18:07,BB,11,209
237,2019-01-27 10:23:59,BB,13,210
237,2019-01-27 10:29:14,BB,4,225
237,2019-01-27 10:41:13,RB,36,111
237,2019-01-27 17:19:21,BB,698,202
237,2019-01-27 17:24:52,BB,4,226
237,2019-01-27 17:31:59,BB,25,193
237,2019-01-27 17:41:54,RB,37,98
237,2019-01-27 20:11:42,BB,481,221
237,2019-01-27 20:19:25,BB,32,210
237,2019-01-27 20:43:26,RB,149,95
238,2019-01-27 09:40:49,RB,4,82
238,2019-01-27 09:46:38,BB,50,223
238,2019-01-27 09:51:51,BB,2,211
238,2019-01-27 09:57:25,RB,1,84
238,2019-01-27 10:03:44,RB,58,92
238,2019-01-27 10:08:50,BB,43,237
238,2019-01-27 10:21:16,BB,92,206
238,2019-01-27 10:26:44,RB,6,98
238,2019-01-27 10:29:30,BB,9,202
238,2019-01-27 10:36:01,BB,12,219
238,2019-01-27 10:42:31,RB,10,101
238,2019-01-27 11:04:21,BB,226,229
238,2019-01-27 13:18:41,BB,192,209
238,2019-01-27 13:24:00,BB,3,203
238,2019-01-27 13:30:31,BB,1,219
238,2019-01-27 13:36:14,BB,1,236
238,2019-01-27 13:42:51,BB,24,171
238,2019-01-27 13:48:34,RB,1,93
238,2019-01-27 13:51:07,BB,6,200
238,2019-01-27 13:57:32,BB,14,225
238,2019-01-27 14:05:00,BB,1,193
238,2019-01-27 14:10:13,RB,1,106
238,2019-01-27 14:13:01,BB,6,204
238,2019-01-27 14:19:38,BB,13,209
238,2019-01-27 14:28:00,RB,26,91
238,2019-01-27 14:31:04,BB,9,225
238,2019-01-27 14:40:53,RB,9,99
238,2019-01-27 14:44:18,BB,8,229
238,2019-01-27 14:50:16,RB,8,94
238,2019-01-27 14:54:16,BB,20,219
238,2019-01-27 16:43:40,BB,570,213
238,2019-01-27 16:48:47,RB,1,101
238,2019-01-27 16:52:18,BB,19,230
238,2019-01-27 17:09:41,BB,165,202
238,2019-01-27 19:29:35,BB,729,193
238,2019-01-27 20:09:37,RB,302,85
238,2019-01-27 20:12:30,BB,1,213
238,2019-01-27 21:31:22,BB,491,227
238,2019-01-27 21:38:11,BB,18,191
238,2019-01-27 21:44:27,RB,19,83
238,2019-01-27 21:58:14,RB,165,90
238,2019-01-27 22:00:45,BB,6,197
238,2019-01-27 22:06:27,BB,10,216
238,2019-01-27 22:11:28,BB,1,202
238,2019-01-27 22:16:32,BB,1,197
238,2019-01-27 22:22:00,BB,7,206
238,2019-01-27 22:33:40,RB,98,87
239,2019-01-27 11:44:48,BB,225,222
239,2019-01-27 15:17:25,BB,645,216
239,2019-01-27 15:23:20,BB,10,207
239,2019-01-27 15:29:09,BB,9,210
239,2019-01-27 15:35:31,BB,18,245
239,2019-01-27 16:30:05,BB,220,250
239,2019-01-27 16:36:27,RB,14,92
239,2019-01-27 16:50:12,RB,149,86
239,2019-01-27 17:04:59,BB,148,199
239,2019-01-27 17:10:44,BB,5,210
239,2019-01-27 17:16:15,RB,6,104
239,2019-01-27 18:56:10,BB,228,211
239,2019-01-27 19:02:08,BB,11,234
239,2019-01-27 19:07:24,RB,1,84
239,2019-01-27 19:09:45,BB,2,219
239,2019-01-27 19:15:30,BB,8,222
239,2019-01-27 19:21:07,RB,6,98
239,2019-01-27 19:24:32,RB,14,86
239,2019-01-27 19:27:03,BB,4,221
239,2019-01-27 19:40:54,BB,103,218
240,2019-01-27 10:30:36,BB,320,202
240,2019-01-27 12:36:41,RB,630,78
240,2019-01-27 12:39:54,BB,1,213
240,2019-01-27 12:47:03,BB,3,234
240,2019-01-27 12:55:29,BB,1,206
240,2019-01-27 13:03:03,RB,4,93
240,2019-01-27 13:06:51,BB,8,213
240,2019-01-27 14:06:42,RB,392,95
240,2019-01-27 14:52:40,BB,134,226
240,2019-01-27 14:59:29,RB,3,99
240,2019-01-27 15:02:54,BB,6,201
240,2019-01-27 15:10:15,RB,5,110
240,2019-01-27 15:13:39,RB,3,93
240,2019-01-27 15:16:43,RB,1,87
240,2019-01-27 15:20:01,BB,1,242
240,2019-01-27 15:27:02,BB,1,210
240,2019-01-27 15:36:37,BB,26,211
240,2019-01-27 15:43:50,BB,7,196
240,2019-01-27 16:33:51,RB,246,110
240,2019-01-27 16:59:22,BB,152,209
240,2019-01-27 17:06:36,BB,1,193
240,2019-01-27 17:18:42,BB,49,186
240,2019-01-27 19:52:29,RB,725,103
240,2019-01-27 21:08:56,RB,228,84
240,2019-01-27 21:11:15,BB,3,221
